Pclass,Age,SibSp,Parch,Fare,Has_Cabin,Ticket_GroupSize,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Ticket_Prefix_A4,Ticket_Prefix_A5,Ticket_Prefix_C,Ticket_Prefix_CA,Ticket_Prefix_FCC,Ticket_Prefix_LINE,Ticket_Prefix_NoPrefix,Ticket_Prefix_PC,Ticket_Prefix_RarePrefix,Ticket_Prefix_SCPARIS,Ticket_Prefix_SCParis,Ticket_Prefix_SOC,Ticket_Prefix_SOTONOQ,Ticket_Prefix_STONO,Ticket_Prefix_STONO2,Ticket_Prefix_WC,Survived
0.8130336674657798,-0.29691613297887054,-0.47072241016576966,-0.47934163551176356,-0.4917155905040818,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.8130336674657798,-0.8191156949748513,-0.47072241016576966,2.048741656965093,-0.47823669046059364,0,-0.5918122015099062,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.6141360232496715,1.5680823027210606,-0.47072241016576966,-0.47934163551176356,-0.07459177308684982,1,-0.5918122015099062,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-2.1059646156078036,1.2305687372353877,0.7847000107266648,-0.25663779707420104,0,1.569061067592931,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.6141360232496715,-0.37151607040686774,-0.47072241016576966,-0.47934163551176356,0.32576429267628293,1,-0.5918122015099062,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.40055117789194583,-0.37151607040686774,0.3799231635348091,2.048741656965093,0.6241447773818315,0,0.12847888819103953,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.6141360232496715,0.44908324130110194,0.3799231635348091,-0.47934163551176356,0.3738223480027655,0,0.12847888819103953,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.6141360232496715,0.0760835541611157,-0.47072241016576966,-0.47934163551176356,1.0381395644318252,1,0.8487699778919854,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.40055117789194583,-0.446116007834865,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-0.22231619555087326,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.40055117789194583,-0.14771625812287603,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.40055117789194583,1.9410819898610467,-0.47072241016576966,-0.47934163551176356,-0.31937822566234025,0,-0.5918122015099062,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.6141360232496715,0.44908324130110194,0.3799231635348091,-0.47934163551176356,0.39500347664253266,1,0.12847888819103953,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8130336674657798,-0.22231619555087326,-0.47072241016576966,-0.47934163551176356,-0.49540688355884854,0,-0.5918122015099062,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.6141360232496715,0.8220829284410881,-0.47072241016576966,-0.47934163551176356,0.8975738925497343,0,-0.5918122015099062,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8130336674657798,-0.22231619555087326,0.3799231635348091,-0.47934163551176356,-0.24299715023019097,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.40055117789194583,-0.446116007834865,-0.47072241016576966,-0.47934163551176356,-0.3619003041852473,1,-0.5918122015099062,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8130336674657798,-0.8191156949748513,-0.47072241016576966,-0.47934163551176356,-0.4785582585044883,0,-0.5918122015099062,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.6141360232496715,-0.446116007834865,0.3799231635348091,-0.47934163551176356,1.5537074910952478,1,0.8487699778919854,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8130336674657798,1.6426822401490577,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.40055117789194583,0.29988336644510744,-0.47072241016576966,2.048741656965093,-0.12682251075536644,0,0.12847888819103953,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8130336674657798,0.0014836167331184595,-0.47072241016576966,4.57682494944195,-0.22165620034705105,0,1.569061067592931,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-0.22231619555087326,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0,-0.5918122015099062,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-0.22231619555087326,6.33444217943886,2.048741656965093,0.7117576276645045,0,3.7299343366957687,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.40055117789194583,-2.012714693822807,0.3799231635348091,0.7847000107266648,-0.12682251075536644,0,0.12847888819103953,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.40055117789194583,-1.1175154446868403,0.3799231635348091,-0.47934163551176356,-0.04843693033103557,0,0.12847888819103953,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.40055117789194583,1.8664820524330494,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,0,0.12847888819103953,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-1.042915507258843,-0.47072241016576966,-0.47934163551176356,-0.472860534900391,0,-0.5918122015099062,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.6141360232496715,-0.5207159452628622,-0.47072241016576966,0.7847000107266648,0.4315890624748576,1,0.12847888819103953,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.40055117789194583,-0.14771625812287603,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-0.22231619555087326,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.6141360232496715,1.4561823965790648,-0.47072241016576966,-0.47934163551176356,0.13505326151811797,0,-0.5918122015099062,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.40055117789194583,-0.07311632069487878,0.3799231635348091,-0.47934163551176356,-0.1653336537367612,0,0.12847888819103953,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8130336674657798,0.7474829910130909,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.40055117789194583,-2.012714693822807,0.3799231635348091,0.7847000107266648,-0.12682251075536644,1,0.8487699778919854,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8130336674657798,-0.37151607040686774,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,0.22528342901711018,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,1.2323825842950729,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,0,-0.5918122015099062,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.40055117789194583,-1.5651150692548237,-0.47072241016576966,2.048741656965093,-0.1220086178826921,0,0.8487699778919854,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8130336674657798,-0.22231619555087326,0.3799231635348091,2.048741656965093,-0.23128398609239975,0,0.12847888819103953,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.6141360232496715,0.0014836167331184595,-0.47072241016576966,-0.47934163551176356,3.4419569704017596,1,0.8487699778919854,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.40055117789194583,1.1950826155810743,0.3799231635348091,0.7847000107266648,-0.1220086178826921,0,0.8487699778919854,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8130336674657798,0.5236831787290992,0.3799231635348091,-0.47934163551176356,-0.29242042557536396,0,-0.5918122015099062,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.6141360232496715,0.8220829284410881,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,1,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-1.8635148189668127,-0.47072241016576966,2.048741656965093,-0.20336340743088857,0,-0.5918122015099062,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.40055117789194583,-0.9683155698308457,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,0,0.12847888819103953,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.6141360232496715,2.1648818021450387,-0.47072241016576966,-0.47934163551176356,-0.05557689623978614,1,-0.5918122015099062,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,0.8593828971550868,-0.47072241016576966,2.048741656965093,-0.3482615828983863,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-0.29691613297887054,-0.47072241016576966,-0.47934163551176356,-0.4801622476096634,1,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-0.22231619555087326,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,1.6426822401490577,-0.47072241016576966,-0.47934163551176356,-0.4916347171038209,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.40055117789194583,0.15068349158911296,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,0,0.8487699778919854,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-0.8937156324028485,2.931859884636545,2.048741656965093,-0.4748669654497216,0,-0.5918122015099062,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8130336674657798,-0.22231619555087326,-0.47072241016576966,-0.47934163551176356,-0.4936411476531516,0,-0.5918122015099062,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,0.8220829284410881,0.3799231635348091,0.7847000107266648,-0.3290060114076889,0,0.12847888819103953,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-0.29691613297887054,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,0,1.569061067592931,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.6141360232496715,1.344282490437069,-0.47072241016576966,-0.47934163551176356,-0.13476543399527913,1,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.6141360232496715,0.8220829284410881,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,1,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.40055117789194583,1.120482678153077,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.6141360232496715,-0.446116007834865,2.0812143109359664,2.048741656965093,4.436747932539913,1,1.569061067592931,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.40055117789194583,-0.8191156949748513,-0.47072241016576966,-0.47934163551176356,-0.40602829737047846,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.40055117789194583,0.0014836167331184595,0.3799231635348091,-0.47934163551176356,-0.22310036820885334,0,0.12847888819103953,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-1.2667153195428347,0.3799231635348091,-0.47934163551176356,-0.4110020114865256,0,0.12847888819103953,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8130336674657798,-1.341315256970832,-0.47072241016576966,-0.47934163551176356,-0.2657033201320213,0,0.12847888819103953,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-0.5207159452628622,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0,-0.5918122015099062,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.40055117789194583,-0.744515757546854,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-0.5207159452628622,0.3799231635348091,-0.47934163551176356,-0.48786447620594237,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,0.29988336644510744,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.6141360232496715,2.015681927289044,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.40055117789194583,-2.087314631250804,-0.47072241016576966,2.048741656965093,0.08506964904256564,0,0.12847888819103953,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8130336674657798,-0.5207159452628622,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-0.22231619555087326,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,0,-0.5918122015099062,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-0.22231619555087326,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0,-0.5918122015099062,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-1.6397150066828208,2.931859884636545,0.7847000107266648,-0.06664884984693713,0,2.289352157293877,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-1.8635148189668127,-0.47072241016576966,0.7847000107266648,-0.36912114349425884,0,-0.5918122015099062,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8130336674657798,3.0973810199950043,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0,-0.5918122015099062,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.40055117789194583,-0.8191156949748513,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0,-0.5918122015099062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-0.6699158201188568,0.3799231635348091,0.7847000107266648,-0.3243519397783874,0,0.12847888819103953,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.40055117789194583,-0.37151607040686774,1.2305687372353877,-0.47934163551176356,0.7878171350527592,0,2.289352157293877,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.8130336674657798,-0.22231619555087326,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,0,-0.5918122015099062,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.40055117789194583,0.3744833038731047,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1,-0.5918122015099062,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8130336674657798,-0.8191156949748513,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0,-0.5918122015099062,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
